index,store_ID,day_of_week,date,nb_customers_on_day,open,promotion,state_holiday,school_holiday,sales
678270,411,7,1,0,0,0,0,0,1.7820286
68016,198,1,2,300,1,0,0,0,2942.8918
659479,202,5,6,533,1,0,0,0,5310.2886
220956,606,3,6,582,1,1,0,1,6175.4683
211213,82,7,11,0,0,0,0,0,3.6257262
72877,556,1,5,1219,1,1,0,0,10587.687
269179,470,6,8,1960,1,0,0,0,13587.654
694103,1096,4,11,731,1,1,0,0,5753.209
510146,331,5,1,633,1,0,0,1,6112.3833
232909,1030,5,1,395,1,1,0,0,4602.0264
656149,801,1,2,549,1,1,0,0,6813.8447
559784,1041,2,1,598,1,0,0,0,4903.882
236431,955,2,6,369,1,0,0,0,3318.7573
385710,355,4,4,1162,1,1,0,1,9872.117
334165,1071,3,7,721,1,1,0,1,7917.216
654784,300,2,2,665,1,1,0,0,7064.514
495128,1005,2,9,934,1,0,0,0,6157.1997
186913,379,7,4,0,0,0,0,0,6.490523
232966,278,3,5,823,1,1,0,0,8212.618
165681,645,4,1,1306,1,1,0,0,10899.487
635439,1084,7,9,0,0,0,0,0,-2.9272017
665884,276,4,1,430,1,0,0,0,4489.3037
302251,768,1,10,1537,1,1,0,1,16040.0625
304671,487,5,8,713,1,0,0,1,6201.0054
182867,229,7,7,0,0,0,0,0,13.7140255
147823,79,4,4,743,1,1,0,1,9360.017
608316,251,3,7,1915,1,0,0,1,13460.963
518299,647,2,2,748,1,1,0,0,6644.03
599263,709,4,8,1417,1,0,0,0,9575.732
510769,820,4,9,1056,1,0,0,0,9449.865
476260,759,1,5,614,1,0,0,0,4564.983
698060,114,6,6,546,1,0,0,0,5388.088
134457,735,7,9,0,0,0,0,0,1.6849753
267256,963,7,2,0,0,0,0,0,-7.8001914
337223,773,7,9,0,0,0,0,0,-3.474793
222742,950,3,6,497,1,0,0,0,4734.215
564140,9,2,6,629,1,0,0,0,5029.52
189663,87,3,3,757,1,1,0,0,6114.4834
626453,894,4,1,796,1,0,0,0,6615.289
187857,483,1,5,812,1,1,0,1,8138.8623
573548,988,7,7,0,0,0,0,0,-10.419471
566160,599,4,6,807,1,1,0,1,8000.2803
566985,191,2,7,721,1,0,0,0,6576.7153
479394,808,6,10,452,1,0,0,0,5218.809
450324,978,1,10,964,1,0,0,1,6587.901
1923,440,6,11,391,1,0,0,0,3654.266
448576,13,7,5,0,0,0,0,0,2.2229712
159106,383,6,7,2017,1,0,0,1,15459.273
640943,297,1,8,660,1,0,0,1,5212.5825
397854,351,1,11,419,1,0,0,0,4629.071
521517,1016,1,4,658,1,1,0,0,8308.284
638509,780,1,1,829,1,0,0,0,5974.421
670680,844,5,5,759,1,1,0,0,6644.431
634889,69,1,4,1379,1,1,0,0,11658.648
710200,522,1,4,602,1,0,0,0,6043.864
399072,440,3,7,693,1,1,0,0,6797.118
43749,146,3,5,0,0,1,1,0,52.96833
387038,502,3,3,1347,1,0,0,0,8565.464
358268,410,4,8,648,1,0,0,1,5838.174
86367,91,6,8,502,1,0,0,0,4172.726
15446,522,7,12,0,0,0,0,0,7.4668155
547447,303,4,6,587,1,0,0,0,5122.703
85492,971,3,10,959,1,0,0,0,7067.1743
54455,636,4,6,613,1,0,0,0,5397.654
456566,367,4,5,584,1,1,0,0,6541.7954
362350,112,2,7,813,1,0,0,0,6518.076
685496,569,6,2,481,1,0,0,0,4203.896
631110,508,3,6,620,1,1,0,0,6779.4307
64803,215,4,1,506,1,1,0,0,5705.682
12963,1067,4,3,437,1,1,0,0,5210.8667
424444,164,3,10,657,1,1,0,0,6526.881
410919,263,4,5,0,0,0,1,0,-3.8383386
372327,909,1,8,1284,1,1,0,1,13806.463
16648,995,5,4,957,1,1,0,0,9914.536
110938,924,4,1,0,0,0,1,1,6.298711
504026,900,7,11,0,0,0,0,0,0.51570517
180898,532,7,4,0,0,0,0,0,-0.23942268
219710,155,7,11,0,0,0,0,0,3.6693618
143754,921,1,8,1535,1,1,0,1,13890.983
151489,900,4,10,0,0,0,1,0,1.1763947
549420,557,6,5,582,1,0,0,0,5174.3545
15775,143,4,4,747,1,1,0,1,8261.731
684009,331,3,8,651,1,1,0,1,6839.3525
271837,849,6,10,888,1,0,0,0,7213.2515
433395,468,2,6,611,1,1,0,0,6629.6353
664804,483,7,4,0,0,0,0,0,-0.27650547
75293,133,5,2,881,1,1,0,0,7589.551
29248,480,7,3,0,0,0,0,0,0.6168525
269618,607,6,6,136,1,0,0,0,1222.3633
457814,791,5,4,775,1,0,0,0,6995.0586
53443,236,6,7,413,1,0,0,0,4107.902
108423,158,5,12,679,1,1,0,0,8235.322
465808,518,6,5,649,1,0,0,0,6728.2817
289826,138,5,11,826,1,1,0,0,8525.761
104663,361,3,6,651,1,1,0,1,6968.76
5988,1058,2,10,1098,1,1,0,0,9939.378
487336,613,6,8,958,1,0,0,0,6451.001
260858,960,4,4,479,1,0,0,1,4629.841
5132,976,7,5,0,0,0,0,0,0.9428525
144975,179,3,5,947,1,1,0,0,9803.773
466924,456,3,6,769,1,0,0,0,5861.971
511588,79,4,8,587,1,1,0,1,7599.6387
565995,375,5,1,940,1,1,0,0,8158.629
591836,362,6,10,1023,1,0,0,0,7891.499
674406,111,4,4,552,1,0,0,1,4908.6104
23293,862,4,10,727,1,0,0,1,5913.7007
385101,576,6,11,1023,1,0,0,0,8634.108
57972,832,3,1,454,1,0,0,0,4376.2007
113851,275,6,3,849,1,0,0,0,5359.747
651040,330,6,3,507,1,0,0,0,4082.405
402666,9,1,1,604,1,0,0,0,4854.526
83365,462,1,9,582,1,0,0,0,4930.9287
78296,715,3,7,646,1,0,0,1,5876.3145
121553,18,2,12,812,1,1,0,0,8616.124
687975,755,6,7,707,1,0,0,0,6859.779
168807,553,1,9,560,1,0,0,1,4909.455
533164,1079,6,11,547,1,0,0,0,5836.676
458882,867,3,6,440,1,1,0,0,5457.06
172199,861,4,1,373,1,0,0,0,3760.4446
646724,83,3,10,370,1,1,0,1,4127.2607
267601,301,2,11,650,1,0,0,0,5957.0493
478482,1031,5,5,379,1,1,0,0,4290.1885
250142,245,5,4,809,1,1,0,0,7826.815
691766,908,1,7,505,1,1,0,1,6545.9497
92708,581,5,8,622,1,1,0,1,5765.9663
687830,177,4,1,463,1,0,0,1,3662.8462
183832,1032,6,8,444,1,0,0,0,4159.336
673252,288,2,1,448,1,1,0,0,5458.3965
190720,1059,2,10,1177,1,1,0,0,9377.434
280960,259,3,11,2507,1,1,0,0,12453.934
665586,750,3,3,434,1,1,0,0,5512.4194
381652,1108,6,4,233,1,0,0,0,2072.2053
92219,831,1,7,2139,1,1,0,0,19289.742
418175,1039,6,12,1228,1,0,0,0,10280.562
392641,995,7,6,0,0,0,0,0,2.5291896
673322,221,5,4,448,1,0,0,1,4018.1226
152052,678,1,4,930,1,1,0,0,9709.99
543247,658,4,7,619,1,1,0,1,6635.0615
229743,380,2,1,1668,1,1,0,1,18786.463
693894,640,4,3,731,1,0,0,0,8508.462
109144,444,1,4,1054,1,0,0,0,7150.2393
318139,765,7,8,0,0,0,0,0,7.4710593
233569,197,6,1,664,1,0,0,0,4989.442
317044,307,5,10,0,0,1,1,0,0.815117
407319,223,4,3,654,1,0,0,0,5347.2124
135389,296,3,10,779,1,0,0,0,6146.992
460551,985,7,5,0,0,0,0,0,-3.1073728
395588,194,2,6,395,1,1,0,1,4844.877
330141,491,5,7,460,1,0,0,0,5410.835
168477,10,1,8,539,1,0,0,1,4838.8135
228430,444,4,12,2129,1,1,0,0,19335.65
29461,359,3,1,487,1,0,0,0,4694.323
309011,375,7,8,0,0,0,0,0,0.44822386
158746,368,6,3,657,1,0,0,0,7824.57
188614,793,6,1,330,1,0,0,0,2950.673
549807,23,6,1,436,1,0,0,0,4447.461
369884,383,7,6,0,0,0,0,0,7.493343
14147,541,1,1,652,1,0,0,0,5125.845
558658,350,1,3,633,1,1,0,0,8594.214
637927,558,5,4,430,1,0,0,0,3045.6152
494585,1035,4,5,698,1,1,0,0,5992.2383
669431,953,5,10,492,1,0,0,1,4734.9854
700209,292,5,7,710,1,0,0,1,5789.8926
227051,205,1,6,844,1,0,0,0,6485.2974
126946,354,7,8,0,0,0,0,0,10.995712
525443,911,5,3,840,1,0,0,0,6842.0996
489618,996,1,3,609,1,0,0,0,5568.8604
508992,506,2,5,743,1,0,0,0,6384.207
172960,71,7,1,0,0,0,0,0,-3.3413405
357508,949,4,9,488,1,1,0,0,5528.3735
644624,63,1,11,587,1,0,0,0,6306.488
572946,56,6,5,532,1,0,0,0,6558.396
3864,937,3,7,540,1,0,0,1,5823.162
613461,791,3,2,727,1,0,0,0,6223.388
293752,768,2,2,1223,1,0,0,0,10484.599
504724,640,4,3,888,1,1,0,0,11665.659
317521,642,1,1,513,1,1,0,0,4376.8804
50616,635,1,12,1214,1,0,0,1,12489.07
430735,449,7,3,0,0,0,0,0,8.445838
461930,830,4,4,564,1,1,0,0,6163.5967
114369,960,2,11,548,1,1,0,0,5703.5156
59621,790,2,10,692,1,1,0,0,7854.1387
239468,1007,7,2,0,0,0,0,0,2.1503954
6842,268,7,4,0,0,0,0,0,-4.437435
158290,828,6,9,326,1,0,0,0,2863.1125
519939,344,5,12,1182,1,0,0,1,9079.537
343888,245,4,4,937,1,1,0,0,8320.848
683383,1069,3,10,1082,1,1,0,1,9727.731
101669,472,1,9,725,1,1,0,0,7179.0557
385061,405,1,12,757,1,0,0,1,7253.294
245412,681,4,4,485,1,0,0,1,3650.218
20568,689,5,5,847,1,1,0,0,7802.4624
184765,1024,2,2,659,1,0,0,0,4648.9087
347797,949,3,11,457,1,0,0,0,4468.9355
508631,855,3,6,527,1,0,0,0,4719.0894
273916,627,5,12,787,1,1,0,0,8901.335
462324,961,1,2,825,1,1,0,0,8716.961
549193,387,7,11,0,0,0,0,0,6.9404197
685438,870,4,2,877,1,0,0,0,6986.683
45407,452,4,6,533,1,0,0,0,5244.901
683109,567,5,6,527,1,0,0,0,4339.221
8430,106,7,5,0,0,0,0,0,-0.75418377
291535,262,1,6,3075,1,0,0,0,14534.283
448721,38,2,9,642,1,1,0,0,6347.794
450885,1018,7,3,0,0,0,0,0,1.7700071
12507,155,5,12,672,1,1,0,0,8120.357
300532,458,1,5,0,0,0,1,0,3.4150991
543078,545,6,5,759,1,0,0,0,7554.8027
110780,416,4,3,1451,1,1,0,0,11584.736
433267,384,1,1,894,1,0,0,0,6933.242
707875,304,7,8,0,0,0,0,0,-2.3248038
666275,838,3,7,785,1,1,0,1,7395.9233
132488,1062,6,10,567,1,0,0,0,5201.689
554167,1091,5,4,731,1,1,0,0,8342.031
639240,463,5,1,984,1,1,0,0,7971.7886
35796,796,4,11,701,1,1,0,0,7801.805
582807,684,5,12,939,1,1,0,0,10393.786
140122,1066,6,6,1065,1,0,0,0,10615.913
207277,307,4,2,305,1,0,0,0,2423.3682
518940,636,4,5,576,1,0,0,1,5136.9155
599826,373,1,6,354,1,1,0,1,5412.141
61025,102,5,10,1038,1,1,0,0,8269.94
599291,213,5,6,895,1,1,0,0,11119.828
161459,940,7,3,0,0,0,0,0,26.851492
415600,610,7,4,0,0,0,0,0,14.131237
354795,1091,3,5,616,1,0,0,0,7023.948
84315,618,5,6,469,1,0,0,0,5916.647
394814,972,2,8,656,1,1,0,1,5090.378
179417,972,1,6,534,1,1,0,0,5563.6465
419919,218,3,6,695,1,0,0,1,5054.4673
239186,449,4,4,1574,1,0,0,1,10654.76
230432,838,7,6,0,0,0,0,0,-13.169973
471770,246,6,1,820,1,0,0,0,6098.376
695441,173,2,10,855,1,0,0,1,6180.3
513537,1032,1,1,1434,1,1,0,1,15865.329
518550,743,6,4,238,1,0,0,0,1868.3226
208719,521,3,4,394,1,1,0,0,4382.944
485089,957,3,4,1130,1,1,0,1,11302.906
556416,913,2,6,880,1,0,0,0,7462.1855
3920,1044,6,7,922,1,0,0,0,6414.4346
41053,973,6,9,666,1,0,0,0,5047.866
416961,755,5,1,1013,1,0,0,1,9037.269
185575,333,3,4,1409,1,1,0,0,11352.723
120599,1056,7,4,0,0,0,0,0,4.153093
201026,683,2,2,812,1,0,0,0,6449.706
195012,45,6,5,480,1,0,0,0,5627.4995
147847,325,3,12,330,1,0,0,1,3149.0637
629700,671,2,10,564,1,0,0,0,5294.043
23644,948,1,1,1666,1,0,0,0,6169.482
475110,56,7,9,0,0,0,0,0,7.04188
658328,292,3,4,672,1,0,0,1,5364.2114
297462,1098,2,10,699,1,0,0,1,4970.685
110311,14,1,6,723,1,0,0,0,5704.655
188033,721,2,7,600,1,1,0,1,7670.815
85014,1017,1,12,1166,1,0,0,0,8271.266
475325,742,1,6,1306,1,1,0,0,13532.286
688601,673,5,5,683,1,1,0,0,7454.563
141580,469,6,9,1504,1,0,0,0,11155.605
681481,279,2,7,703,1,1,0,0,8343.156
495544,879,2,6,340,1,0,0,1,3557.9902
415264,664,3,9,539,1,0,0,0,4526.2686
461328,869,7,7,0,0,0,0,0,28.666348
274210,664,3,8,589,1,1,0,1,5676.706
574513,894,3,7,972,1,0,0,1,6671.365
451929,1112,2,4,730,1,0,0,1,7836.2964
587031,419,1,5,896,1,0,0,0,6467.668
160327,934,5,5,811,1,1,0,0,8133.5547
215187,84,7,9,0,0,0,0,0,0.038163964
696542,900,1,2,550,1,0,0,0,4836.664
530932,712,5,5,739,1,1,0,0,8744.307
279351,571,5,4,0,0,1,1,1,76.44804
411940,238,6,3,771,1,0,0,0,5756.8667
657321,987,5,6,803,1,0,0,0,6634.0615
560346,945,4,10,560,1,1,0,1,4347.03
277112,1024,2,12,1200,1,0,0,1,10764.904
423589,76,7,6,0,0,0,0,0,-2.2334201
421118,579,7,11,0,0,0,0,0,-13.46333
420438,156,4,1,786,1,1,0,0,8608.592
256614,656,2,10,342,1,0,0,1,2599.9675
274425,977,2,3,581,1,1,0,0,5821.1465
134418,306,3,4,529,1,1,0,0,5355.8555
462560,575,6,12,347,1,0,0,0,3350.3113
155581,600,6,3,693,1,0,0,0,6467.551
592112,1084,2,6,781,1,0,0,0,6240.0894
308648,299,2,4,576,1,1,0,0,5975.3486
77304,670,4,7,657,1,0,0,0,6054.2515
705729,571,5,5,777,1,0,0,0,8486.41
294599,621,3,11,741,1,0,0,0,5916.6113
29674,745,7,8,0,0,0,0,0,1.9144112
66538,34,1,3,1208,1,1,0,0,11120.809
193123,1111,7,1,0,0,0,0,0,2.5504084
30662,1016,2,9,389,1,0,0,0,3792.4749
399878,86,5,4,691,1,1,0,0,5672.9116
230216,745,7,1,0,0,0,0,0,2.5893564
81126,432,7,1,0,0,0,0,0,-1.1204778
196403,1063,2,10,562,1,1,0,0,5818.3877
24767,557,2,12,738,1,0,0,1,6294.305
490646,812,7,2,0,0,0,0,0,-3.3970945
55467,925,3,9,1160,1,0,0,1,5720.396
231722,298,1,5,789,1,1,0,0,9091.29
177355,619,4,4,605,1,1,0,0,6362.893
435217,274,6,2,781,1,0,0,0,6299.0312
400089,279,4,6,504,1,0,0,0,4793.8125
395133,765,5,4,0,0,1,1,1,3.7316744
493353,935,4,7,691,1,1,0,1,6944.2354
5793,809,2,3,870,1,1,0,0,10685.398
3813,523,1,9,2330,1,1,0,0,22350.955
504674,175,7,12,0,0,0,0,0,6.3582277
545435,729,5,4,1167,1,1,0,0,11239.973
639784,464,6,7,1496,1,0,0,0,11380.429
310661,1086,7,5,0,0,0,0,0,-6.7030563
596614,194,3,1,321,1,0,0,0,3318.5044
569494,851,5,3,494,1,0,0,0,5218.6597
256831,504,1,10,1005,1,0,0,1,6751.6187
160496,886,4,11,710,1,1,0,0,7285.5464
305610,452,1,9,561,1,1,0,0,6930.659
692494,585,3,3,908,1,0,0,0,5486.446
643973,859,3,3,680,1,1,0,0,6427.948
424048,310,1,1,955,1,1,0,0,12098.233
196856,890,1,4,501,1,1,0,0,5956.819
383976,783,6,5,565,1,0,0,0,5590.2173
401457,637,4,6,662,1,0,0,0,7090.376
81892,290,3,3,761,1,1,0,0,6858.746
425038,992,2,2,814,1,1,0,0,7033.15
648140,231,1,10,487,1,1,0,0,6539.4
245086,196,6,2,513,1,0,0,0,4372.933
222526,176,2,2,781,1,1,0,0,7390.1353
302556,788,2,3,1659,1,0,0,0,15722.04
126996,302,3,6,243,1,0,0,0,2597.7068
412242,1030,5,6,292,1,0,0,0,2914.123
84783,1092,2,6,1348,1,1,0,0,15084.491
557762,655,5,5,848,1,1,0,0,8124.7725
96096,372,3,1,763,1,1,0,0,9016.222
464548,2,4,2,498,1,0,0,0,3862.7505
27687,294,3,11,799,1,1,0,0,7240.332
410707,1023,6,8,530,1,0,0,0,5063.977
682774,222,7,1,0,0,0,0,0,-4.564787
508291,747,6,2,577,1,0,0,0,6076.007
660485,588,3,9,666,1,0,0,0,5278.6143
688253,147,7,9,0,0,0,0,0,8.2339115
271163,35,3,3,652,1,0,0,0,6898.3633
632710,44,7,7,0,0,0,0,0,3.385
348650,387,2,4,1121,1,1,0,0,10552.475
570790,1025,6,3,734,1,0,0,0,6107.023
196307,35,3,12,496,1,0,0,1,5189.3813
625327,46,1,5,533,1,0,0,0,3966.6094
692740,858,2,2,382,1,0,0,0,3864.3079
430357,1090,7,2,0,0,0,0,0,-0.029250063
222888,382,7,3,0,0,0,0,0,7.3838806
345326,1063,6,9,418,1,0,0,0,3340.5588
695602,133,2,10,694,1,0,0,0,5098.633
434728,996,1,12,1146,1,1,0,0,17235.312
636686,155,7,4,0,0,0,0,0,3.1319308
106459,18,2,8,604,1,0,0,1,5098.0483
587954,319,6,6,586,1,0,0,0,5535.139
656235,814,6,10,527,1,0,0,0,5139.69
614057,664,7,2,0,0,0,0,0,-12.620872
439190,694,7,4,0,0,0,0,0,7.939175
633929,230,1,8,1085,1,1,0,1,10356.181
604516,1054,7,1,0,0,0,0,0,2.5862765
167379,142,1,11,694,1,1,0,0,7377.5825
322528,664,3,10,648,1,0,0,0,5683.383
277777,619,3,2,483,1,1,0,0,5272.643
193473,443,7,12,0,0,0,0,0,1.6889125
443055,322,2,7,603,1,1,0,1,6817.5156
693855,111,5,4,556,1,0,0,1,5056.6733
152553,937,1,7,759,1,1,0,1,9599.115
622171,1028,5,6,518,1,0,0,0,4092.0737
501409,938,6,10,840,1,0,0,0,7692.615
531157,582,6,2,606,1,0,0,0,5381.748
458278,953,3,8,496,1,0,0,1,4965.123
478414,495,3,2,319,1,0,0,0,3696.3496
478690,672,4,6,1205,1,0,0,0,7222.726
534769,235,3,7,492,1,0,0,1,5225.999
45400,153,5,8,665,1,1,0,0,6951.444
529730,686,7,11,0,0,0,0,0,-1.3917733
670947,388,7,9,0,0,0,0,0,1.1393782
628000,30,1,4,716,1,0,0,0,4322.029
349880,435,2,7,469,1,1,0,0,4653.7837
653940,326,2,4,466,1,1,0,0,5560.2036
200306,1098,6,9,374,1,0,0,0,2848.777
523522,646,4,5,658,1,0,0,0,5213.1646
385025,84,3,10,1359,1,0,0,0,11485.7295
187321,744,3,3,709,1,0,0,0,5859.048
470691,532,5,1,1184,1,0,0,0,9665.911
50653,617,3,5,560,1,1,0,0,6558.7544
693832,180,2,9,882,1,1,0,0,8230.628
534183,23,4,6,367,1,0,0,0,3758.4465
205834,907,1,9,951,1,1,0,0,9275.903
344415,1073,5,1,966,1,1,0,0,7752.6245
336709,735,6,2,409,1,0,0,0,3713.578
75098,911,3,1,0,0,0,1,1,-26.210747
301113,931,3,7,671,1,0,0,1,5190.149
508746,729,5,1,1155,1,0,0,1,9704.427
108578,182,6,10,438,1,0,0,0,4385.3184
502411,501,4,2,496,1,0,0,0,4714.0044
353542,895,5,3,750,1,0,0,0,6082.707
660217,336,5,3,1970,1,1,0,0,14114.484
693063,45,2,6,418,1,1,0,0,4792.3657
378271,121,5,5,602,1,1,0,0,6204.122
293079,614,6,6,814,1,0,0,0,5965.3413
187893,589,6,7,347,1,0,0,0,3225.478
30288,83,3,6,339,1,1,0,0,3955.3643
480041,1069,3,8,1238,1,1,0,1,11015.353
267769,835,2,7,495,1,0,0,1,4615.7627
631476,439,5,3,821,1,0,0,0,6543.1577
262360,863,4,7,1044,1,0,0,1,7623.137
500738,424,4,3,806,1,1,0,0,7195.237
227698,304,2,4,977,1,0,0,0,5547.317
454729,50,3,11,363,1,1,0,0,4385.4194
422461,260,6,7,861,1,0,0,0,6265.011
258687,733,4,2,3280,1,1,0,0,14670.468
441796,38,1,2,383,1,0,0,0,3442.8296
205385,120,7,2,0,0,0,0,0,-1.5791255
278889,171,1,1,844,1,0,0,0,6999.818
32364,667,5,3,832,1,1,0,0,8559.781
477601,536,3,9,859,1,1,0,0,7803.997
697581,538,1,12,704,1,0,0,0,6239.467
172454,702,7,2,0,0,0,0,0,1.5583507
276875,778,6,1,654,1,0,0,0,5138.4136
326901,425,2,1,407,1,0,0,0,3123.9253
218465,1001,4,10,587,1,0,0,1,6104.5127
614172,507,6,2,700,1,0,0,0,7033.0405
698122,1081,3,3,834,1,1,0,0,9877.973
677952,166,1,10,965,1,1,0,1,7810.3726
120266,466,5,1,766,1,0,0,1,6232.262
44000,654,2,7,630,1,0,0,1,5510.4326
173798,849,4,9,861,1,1,0,0,7763.743
542253,301,1,2,650,1,1,0,0,6903.5586
580000,195,7,3,0,0,0,0,0,9.725477
67516,1006,2,9,907,1,1,0,0,7052.232
181667,261,7,6,0,0,0,0,0,0.8831274
594651,29,7,12,0,0,0,0,0,0.065631926
19923,774,4,3,732,1,1,0,0,6367.311
277586,64,7,8,0,0,0,0,0,0.64497423
669978,547,4,5,0,0,0,1,0,7.208309
44636,143,2,6,417,1,0,0,0,3912.695
475861,92,3,9,405,1,0,0,0,3670.6206
136787,304,2,12,1066,1,0,0,0,7001.1143
148312,713,5,3,1335,1,1,0,0,10698.632
24190,579,7,7,0,0,0,0,0,-12.9487295
346801,488,2,12,421,1,1,0,0,4848.3735
650434,566,2,5,537,1,0,0,0,4642.7007
521977,181,7,7,0,0,0,0,0,14.034114
148319,203,4,8,894,1,1,0,1,7306.982
371928,671,5,3,610,1,0,0,0,6352.8584
265453,872,3,1,913,1,1,0,0,8072.237
445182,175,2,10,698,1,1,0,1,6168.957
226834,561,5,2,784,1,1,0,0,6911.3706
59615,710,7,5,0,0,0,0,0,4.1766844
15093,107,6,1,989,1,0,0,0,9647.055
484641,257,3,6,673,1,1,0,0,6756.5576
533180,1102,4,5,0,0,1,1,0,7.5223193
107400,911,3,6,992,1,1,0,0,10445.523
147349,706,7,1,0,0,0,0,0,4.6351175
535660,747,3,3,704,1,1,0,0,7738.487
61218,464,1,3,1378,1,1,0,0,11404.166
604840,438,5,2,507,1,0,0,0,4878.8765
457146,689,4,3,816,1,1,0,0,7443.046
251894,95,2,5,1120,1,1,0,0,10380.808
581299,538,2,11,704,1,1,0,0,5654.3677
319392,1040,4,10,1024,1,0,0,1,8180.083
173369,591,1,4,611,1,1,0,0,7084.76
433854,167,3,11,1047,1,0,0,0,8394.178
647732,392,7,5,0,0,0,0,0,1.4870926
203602,910,2,5,541,1,0,0,0,4864.044
25480,355,7,6,0,0,0,0,0,15.977447
25756,439,5,5,956,1,1,0,0,8765.454
310924,912,1,10,735,1,1,0,0,6989.5693
439534,820,6,4,1096,1,0,0,0,12212.12
5890,1007,1,9,699,1,0,0,0,4980.7256
525099,659,4,10,693,1,1,0,0,6664.643
82290,730,4,6,921,1,0,0,0,7772.447
450605,321,6,10,603,1,0,0,0,6185.681
273364,613,7,7,0,0,0,0,0,13.8370285
546441,279,7,7,0,0,0,0,0,5.2956715
592722,387,7,11,0,0,0,0,0,6.9404197
384518,135,4,9,514,1,1,0,0,5067.4517
430458,967,6,8,608,1,0,0,0,5055.873
3200,450,3,9,743,1,0,0,0,6563.884
109391,482,7,2,0,0,0,0,0,1.2045499
470060,29,1,10,914,1,1,0,1,9983.17
704329,470,5,1,1654,1,1,0,0,12642.479
547549,11,2,5,1019,1,1,0,0,9124.096
566259,169,4,4,984,1,1,0,1,10626.322
641685,16,2,1,1027,1,1,0,0,9125.901
331524,1028,3,7,689,1,1,0,1,6530.9
108950,392,7,2,0,0,0,0,0,2.3640873
150190,436,6,5,463,1,0,0,0,4016.1687
259294,70,5,2,636,1,0,0,0,6095.6367
208820,821,3,7,892,1,1,0,1,8295.948
532892,852,4,7,654,1,1,0,0,6087.9995
423656,253,1,3,929,1,1,0,1,11463.309
545895,793,6,5,505,1,0,0,0,4736.2246
556146,945,2,10,468,1,1,0,1,4228.5806
419623,692,1,5,1170,1,1,0,0,10609.653
641868,975,1,2,701,1,0,0,0,5826.522
535474,652,2,12,1159,1,0,0,1,10557.92
630926,351,7,3,0,0,0,0,0,11.494358
380410,30,6,10,838,1,0,0,0,5842.3765
565140,35,2,3,597,1,0,0,0,6535.082
149847,264,4,3,761,1,0,0,0,5117.719
604103,440,6,1,367,1,0,0,0,3440.3777
434167,876,4,9,1214,1,1,0,0,10362.667
229201,816,1,3,1000,1,1,0,0,11839.167
305414,537,5,3,557,1,0,0,0,4503.4966
195072,799,5,11,905,1,1,0,0,8990.901
307067,890,4,5,538,1,1,0,0,5679.9683
376572,885,4,9,825,1,1,0,0,6831.1685
691641,1086,6,1,439,1,0,0,0,4067.6895
670511,624,6,9,404,1,0,0,0,3737.0894
61271,923,2,1,540,1,0,0,0,4932.5513
76739,362,3,10,1287,1,1,0,1,10626.747
76222,480,3,3,691,1,1,0,0,6177.0254
193911,798,7,1,0,0,0,0,0,3.554831
13812,653,3,3,464,1,1,0,0,5255.165
19004,644,3,1,936,1,1,0,0,7899.494
388105,489,1,4,861,1,1,0,0,11072.477
98116,659,1,10,921,1,1,0,0,8865.038
35522,314,7,10,0,0,0,0,0,-7.445685
373909,859,3,7,662,1,0,0,0,5449.3228
456638,98,1,4,466,1,1,0,0,5514.44
184759,308,5,7,836,1,0,0,1,8052.4326
627323,374,5,12,914,1,0,0,1,9049.496
160358,279,3,12,865,1,1,0,0,9566.945
451517,1059,6,8,1075,1,0,0,0,7587.697
638795,19,4,10,584,1,1,0,1,6182.2373
324235,307,1,11,451,1,1,0,0,4837.508
212517,487,1,8,751,1,0,0,0,6525.5356
608245,840,2,5,1166,1,0,0,0,9411.188
423928,246,6,11,784,1,0,0,0,7533.002
88456,550,2,11,469,1,1,0,0,5810.497
709973,170,5,4,667,1,0,0,1,5936.1235
553193,1111,1,5,444,1,0,0,0,4403.6006
684164,630,3,7,882,1,1,0,1,8362.227
677218,898,3,3,654,1,0,0,0,5347.2324
539251,399,2,4,581,1,0,0,1,4986.228
547523,196,2,5,768,1,1,0,0,6529.546
63780,912,3,5,791,1,1,0,0,6989.1245
638597,19,2,3,708,1,1,0,0,7593.1396
30805,523,7,2,0,0,0,0,0,9.617204
621996,446,2,12,381,1,0,0,1,2808.0137
294849,896,2,7,1047,1,1,0,1,8982.348
248106,85,3,3,841,1,0,0,0,5622.3433
490045,8,7,11,0,0,0,0,0,-0.3058818
82304,509,7,1,0,0,0,0,0,2.6545975
400288,1089,1,1,1198,1,1,0,0,12772.023
142605,183,3,1,579,1,1,0,0,6114.8354
223576,297,1,1,986,1,1,0,0,9766.316
343621,243,3,1,983,1,1,0,0,8182.809
661515,558,4,8,376,1,0,0,0,2074.9734
582836,304,3,9,942,1,0,0,1,6327.8486
532042,460,6,4,151,1,0,0,0,1488.5564
653219,620,2,4,572,1,0,0,0,4998.648
622559,347,2,3,319,1,1,0,0,4050.9229
331536,926,5,6,469,1,0,0,0,5132.317
541428,913,2,7,1439,1,1,0,0,12673.414
436845,648,6,6,581,1,0,0,0,5410.3184
407880,999,7,1,0,0,0,0,0,0.6207224
633409,52,4,11,571,1,1,0,0,8101.333
124962,275,2,12,694,1,0,0,0,6372.666
538069,893,7,1,0,0,0,0,0,-0.37712175
389197,391,7,1,0,0,0,0,0,1.728185
328841,895,7,5,0,0,0,0,0,-0.34454817
